变更ID,产品ID,变更日期,变更类型,数量,当前库存,引用ID
1,14,2025-08-28,采购入库,91,587,PO000001
2,16,2025-08-25,采购入库,93,462,PO000002
3,11,2025-08-23,采购入库,32,432,PO000003
4,23,2025-08-09,采购入库,81,481,PO000004
5,23,2025-08-15,采购入库,88,569,PO000005
6,26,2025-08-31,采购入库,55,309,PO000006
7,8,2025-08-26,采购入库,95,225,PO000007
8,19,2025-08-14,采购入库,32,323,PO000008
9,13,2025-08-06,采购入库,49,221,PO000009
10,24,2025-08-29,采购入库,98,249,PO000010
11,10,2025-09-18,采购入库,26,201,PO000011
12,6,2025-08-12,采购入库,10,200,PO000012
13,23,2025-09-18,采购入库,83,652,PO000013
14,13,2025-08-15,采购入库,82,303,PO000014
15,2,2025-09-03,采购入库,33,236,PO000015
16,20,2025-09-18,采购入库,50,510,PO000016
17,30,2025-08-16,采购入库,88,562,PO000017
18,8,2025-09-10,采购入库,91,316,PO000018
19,19,2025-08-07,采购入库,23,346,PO000019
20,30,2025-09-12,采购入库,73,635,PO000020
21,5,2025-08-30,采购入库,52,519,PO000021
22,24,2025-08-31,采购入库,19,268,PO000022
23,8,2025-09-03,采购入库,54,370,PO000023
24,11,2025-08-01,采购入库,31,463,PO000024
25,21,2025-09-15,采购入库,21,460,PO000025
26,27,2025-09-21,采购入库,100,365,PO000026
27,22,2025-08-12,采购入库,91,393,PO000027
28,24,2025-08-19,采购入库,52,320,PO000028
29,15,2025-09-24,采购入库,11,167,PO000029
30,9,2025-07-30,采购入库,36,147,PO000030
31,8,2025-09-01,采购入库,98,468,PO000031
32,3,2025-09-19,采购入库,54,220,PO000032
33,9,2025-08-22,采购入库,23,170,PO000033
34,24,2025-08-29,采购入库,10,330,PO000034
35,2,2025-09-03,采购入库,59,295,PO000035
36,15,2025-09-26,采购入库,63,230,PO000036
37,6,2025-08-01,采购入库,62,262,PO000037
38,16,2025-09-25,采购入库,58,520,PO000038
39,12,2025-08-07,采购入库,79,539,PO000039
40,13,2025-08-20,采购入库,22,325,PO000040
41,27,2025-08-29,采购入库,71,436,PO000041
42,26,2025-08-17,采购入库,83,392,PO000042
43,21,2025-08-30,采购入库,97,557,PO000043
44,8,2025-08-06,采购入库,30,498,PO000044
45,15,2025-09-23,采购入库,19,249,PO000045
46,26,2025-08-29,采购入库,14,406,PO000046
47,10,2025-09-03,采购入库,12,213,PO000047
48,11,2025-09-19,采购入库,43,506,PO000048
49,4,2025-08-06,采购入库,19,293,PO000049
50,11,2025-09-17,采购入库,31,537,PO000050
51,29,2025-08-29,采购入库,58,238,PO000051
52,6,2025-09-14,采购入库,19,281,PO000052
53,18,2025-09-17,采购入库,21,158,PO000053
54,11,2025-09-10,采购入库,86,623,PO000054
55,20,2025-08-09,采购入库,71,581,PO000055
56,23,2025-09-07,采购入库,13,665,PO000056
57,14,2025-08-20,采购入库,93,680,PO000057
58,6,2025-08-27,采购入库,87,368,PO000058
59,29,2025-09-11,采购入库,65,303,PO000059
60,6,2025-07-30,采购入库,16,384,PO000060
61,4,2025-09-24,采购入库,52,345,PO000061
62,7,2025-08-18,采购入库,34,299,PO000062
63,14,2025-09-03,采购入库,99,779,PO000063
64,18,2025-09-25,采购入库,79,237,PO000064
65,9,2025-09-24,采购入库,94,264,PO000065
66,10,2025-09-18,采购入库,48,261,PO000066
67,8,2025-08-21,采购入库,22,520,PO000067
68,2,2025-08-22,采购入库,60,355,PO000068
69,19,2025-08-11,采购入库,80,426,PO000069
70,27,2025-08-10,采购入库,72,508,PO000070
71,5,2025-08-26,采购入库,16,535,PO000071
72,12,2025-09-17,采购入库,10,549,PO000072
73,14,2025-08-13,采购入库,21,800,PO000073
74,10,2025-08-28,采购入库,94,355,PO000074
75,21,2025-08-20,采购入库,86,643,PO000075
76,16,2025-07-31,采购入库,35,555,PO000076
77,4,2025-08-29,采购入库,13,358,PO000077
78,7,2025-08-07,采购入库,31,330,PO000078
79,21,2025-09-19,采购入库,47,690,PO000079
80,3,2025-08-25,采购入库,70,290,PO000080
81,28,2025-08-12,采购入库,24,193,PO000081
82,10,2025-09-27,采购入库,60,415,PO000082
83,16,2025-09-22,采购入库,72,627,PO000083
84,29,2025-08-23,采购入库,94,397,PO000084
85,9,2025-09-26,采购入库,21,285,PO000085
86,21,2025-08-26,采购入库,79,769,PO000086
87,13,2025-09-02,采购入库,33,358,PO000087
88,12,2025-08-10,采购入库,58,607,PO000088
89,12,2025-09-01,采购入库,33,640,PO000089
90,15,2025-08-13,采购入库,15,264,PO000090
91,9,2025-09-25,采购入库,66,351,PO000091
92,15,2025-08-23,采购入库,43,307,PO000092
93,8,2025-08-03,采购入库,44,564,PO000093
94,19,2025-08-15,采购入库,17,443,PO000094
95,5,2025-08-28,采购入库,99,634,PO000095
96,22,2025-09-08,采购入库,22,415,PO000096
97,3,2025-09-01,采购入库,95,385,PO000097
98,12,2025-09-20,采购入库,79,719,PO000098
99,14,2025-08-28,采购入库,85,885,PO000099
100,8,2025-09-22,采购入库,80,644,PO000100
101,2,2025-08-05,采购入库,59,414,PO000101
102,27,2025-09-26,采购入库,76,584,PO000102
103,14,2025-08-31,采购入库,78,963,PO000103
104,22,2025-08-24,采购入库,70,485,PO000104
105,19,2025-09-05,采购入库,40,483,PO000105
106,16,2025-08-12,采购入库,48,675,PO000106
107,3,2025-09-18,采购入库,60,445,PO000107
108,29,2025-08-15,采购入库,14,411,PO000108
109,17,2025-08-18,采购入库,83,369,PO000109
110,29,2025-09-10,采购入库,76,487,PO000110
111,26,2025-08-02,采购入库,83,489,PO000111
112,22,2025-08-15,采购入库,89,574,PO000112
113,5,2025-08-04,采购入库,25,659,PO000113
114,25,2025-09-20,采购入库,67,339,PO000114
115,6,2025-08-31,采购入库,31,415,PO000115
116,7,2025-09-09,采购入库,34,364,PO000116
117,5,2025-08-30,采购入库,15,674,PO000117
118,14,2025-09-17,采购入库,20,983,PO000118
119,22,2025-07-30,采购入库,65,639,PO000119
120,7,2025-08-22,采购入库,90,454,PO000120
121,5,2025-09-24,采购入库,86,760,PO000121
122,9,2025-09-03,采购入库,50,401,PO000122
123,30,2025-09-27,采购入库,18,653,PO000123
124,3,2025-08-25,采购入库,59,504,PO000124
125,18,2025-09-10,采购入库,60,297,PO000125
126,18,2025-08-05,采购入库,51,348,PO000126
127,28,2025-08-08,采购入库,45,238,PO000127
128,17,2025-09-20,采购入库,68,437,PO000128
129,30,2025-07-31,采购入库,11,664,PO000129
130,26,2025-09-02,采购入库,99,588,PO000130
131,20,2025-08-11,采购入库,85,666,PO000131
132,17,2025-07-31,采购入库,63,500,PO000132
133,4,2025-08-26,采购入库,63,421,PO000133
134,5,2025-08-31,采购入库,28,788,PO000134
135,19,2025-08-15,采购入库,85,568,PO000135
136,19,2025-09-18,采购入库,22,590,PO000136
137,30,2025-08-23,采购入库,23,687,PO000137
138,19,2025-09-04,采购入库,22,612,PO000138
139,26,2025-07-30,采购入库,46,634,PO000139
140,28,2025-08-03,采购入库,78,316,PO000140
141,29,2025-08-06,采购入库,54,541,PO000141
142,29,2025-09-20,采购入库,62,603,PO000142
143,9,2025-09-13,采购入库,59,460,PO000143
144,21,2025-09-11,采购入库,72,841,PO000144
145,19,2025-09-08,采购入库,87,699,PO000145
146,16,2025-08-28,采购入库,14,689,PO000146
147,6,2025-09-02,采购入库,45,460,PO000147
148,13,2025-08-26,采购入库,28,386,PO000148
149,20,2025-08-08,采购入库,87,753,PO000149
150,22,2025-08-22,采购入库,98,737,PO000150
151,24,2025-07-30,销售出库,-2,328,ORD000001
152,6,2025-07-31,销售出库,-1,459,ORD000001
153,5,2025-07-30,销售出库,-3,785,ORD000001
154,27,2025-08-10,销售出库,-1,583,ORD000002
155,9,2025-08-09,销售出库,-2,458,ORD000002
156,26,2025-08-09,销售出库,-2,632,ORD000002
157,5,2025-08-17,销售出库,-1,784,ORD000003
158,26,2025-08-08,销售出库,-2,630,ORD000004
159,15,2025-08-17,销售出库,-2,305,ORD000005
160,4,2025-09-12,销售出库,-3,418,ORD000006
161,8,2025-09-12,销售出库,-2,642,ORD000006
162,1,2025-09-13,销售出库,-3,411,ORD000006
163,21,2025-09-16,销售出库,-2,839,ORD000007
164,5,2025-08-19,销售出库,-1,783,ORD000008
165,4,2025-09-16,销售出库,-1,417,ORD000009
166,22,2025-09-17,销售出库,-3,734,ORD000010
167,23,2025-09-18,销售出库,-3,662,ORD000010
168,14,2025-09-18,销售出库,-3,980,ORD000010
169,27,2025-09-26,销售出库,-2,581,ORD000011
170,7,2025-09-11,销售出库,-2,452,ORD000012
171,15,2025-09-12,销售出库,-1,304,ORD000012
172,28,2025-09-11,销售出库,-2,314,ORD000012
173,29,2025-08-03,销售出库,-3,600,ORD000013
174,12,2025-08-04,销售出库,-1,718,ORD000013
175,13,2025-08-04,销售出库,-2,384,ORD000013
176,7,2025-08-04,销售出库,-1,451,ORD000013
177,28,2025-08-04,销售出库,-2,312,ORD000013
178,1,2025-09-02,销售出库,-1,410,ORD000014
179,26,2025-09-02,销售出库,-2,628,ORD000014
180,8,2025-09-02,销售出库,-1,641,ORD000014
181,26,2025-09-02,销售出库,-3,625,ORD000014
182,7,2025-09-03,销售出库,-1,450,ORD000014
183,11,2025-09-15,销售出库,-1,622,ORD000015
184,26,2025-09-15,销售出库,-3,622,ORD000015
185,18,2025-09-06,销售出库,-2,346,ORD000016
186,26,2025-09-07,销售出库,-1,621,ORD000016
187,1,2025-08-13,销售出库,-2,408,ORD000017
188,26,2025-08-12,销售出库,-1,620,ORD000017
189,2,2025-09-27,销售出库,-1,413,ORD000018
190,24,2025-09-28,销售出库,-2,326,ORD000018
191,17,2025-09-28,销售出库,-1,499,ORD000018
192,17,2025-08-02,销售出库,-3,496,ORD000019
193,4,2025-08-01,销售出库,-2,415,ORD000019
194,17,2025-08-02,销售出库,-1,495,ORD000019
195,10,2025-08-19,销售出库,-2,413,ORD000020
196,21,2025-08-19,销售出库,-1,838,ORD000020
197,2,2025-08-19,销售出库,-2,411,ORD000020
198,28,2025-08-18,销售出库,-2,310,ORD000020
199,14,2025-08-18,销售出库,-3,977,ORD000020
200,3,2025-08-07,销售出库,-1,503,ORD000021
201,11,2025-08-08,销售出库,-3,619,ORD000021
202,5,2025-08-07,销售出库,-1,782,ORD000021
203,5,2025-08-07,销售出库,-2,780,ORD000021
204,10,2025-09-20,销售出库,-2,411,ORD000022
205,17,2025-09-20,销售出库,-3,492,ORD000022
206,14,2025-09-19,销售出库,-1,976,ORD000022
207,26,2025-09-20,销售出库,-3,617,ORD000022
208,4,2025-09-20,销售出库,-3,412,ORD000022
209,14,2025-09-01,销售出库,-2,974,ORD000023
210,27,2025-08-31,销售出库,-2,579,ORD000023
211,11,2025-08-23,销售出库,-2,617,ORD000024
212,5,2025-08-18,销售出库,-3,777,ORD000025
213,30,2025-08-19,销售出库,-2,685,ORD000025
214,3,2025-08-19,销售出库,-1,502,ORD000025
215,24,2025-09-10,销售出库,-3,323,ORD000026
216,19,2025-09-20,销售出库,-3,696,ORD000027
217,12,2025-08-06,销售出库,-3,715,ORD000028
218,25,2025-08-07,销售出库,-2,337,ORD000028
219,28,2025-08-07,销售出库,-3,307,ORD000028
220,2,2025-08-07,销售出库,-2,409,ORD000028
221,17,2025-08-21,销售出库,-1,491,ORD000029
222,5,2025-08-22,销售出库,-3,774,ORD000029
223,16,2025-08-22,销售出库,-1,688,ORD000029
224,28,2025-08-22,销售出库,-1,306,ORD000029
225,12,2025-08-22,销售出库,-3,712,ORD000029
226,19,2025-08-11,销售出库,-1,695,ORD000030
227,26,2025-08-10,销售出库,-2,615,ORD000030
228,28,2025-08-11,销售出库,-3,303,ORD000030
229,1,2025-09-12,销售出库,-1,407,ORD000031
230,9,2025-09-12,销售出库,-3,455,ORD000031
231,25,2025-09-12,销售出库,-2,335,ORD000031
232,28,2025-09-01,销售出库,-1,302,ORD000032
233,19,2025-09-01,销售出库,-3,692,ORD000032
234,3,2025-09-20,销售出库,-3,499,ORD000033
235,11,2025-08-25,销售出库,-1,616,ORD000034
236,12,2025-08-24,销售出库,-2,710,ORD000034
237,24,2025-08-24,销售出库,-2,321,ORD000034
238,25,2025-08-25,销售出库,-3,332,ORD000034
239,25,2025-09-15,销售出库,-3,329,ORD000035
240,2,2025-09-16,销售出库,-3,406,ORD000035
241,16,2025-08-31,销售出库,-3,685,ORD000036
242,15,2025-09-01,销售出库,-2,302,ORD000036
243,9,2025-09-01,销售出库,-1,454,ORD000036
244,25,2025-09-01,销售出库,-3,326,ORD000036
245,10,2025-09-01,销售出库,-3,408,ORD000037
246,2,2025-09-08,销售出库,-1,405,ORD000038
247,13,2025-09-09,销售出库,-3,381,ORD000038
248,2,2025-09-08,销售出库,-1,404,ORD000038
249,25,2025-08-28,销售出库,-2,324,ORD000039
250,10,2025-08-27,销售出库,-2,406,ORD000039
251,6,2025-08-11,销售出库,-1,458,ORD000040
252,13,2025-08-11,销售出库,-3,378,ORD000040
253,23,2025-08-11,销售出库,-1,661,ORD000040
254,17,2025-08-11,销售出库,-3,488,ORD000040
255,14,2025-07-31,销售出库,-1,973,ORD000041
256,14,2025-08-01,销售出库,-3,970,ORD000042
257,13,2025-08-01,销售出库,-3,375,ORD000042
258,21,2025-07-31,销售出库,-2,836,ORD000042
259,10,2025-07-31,销售出库,-1,405,ORD000042
260,13,2025-08-01,销售出库,-1,374,ORD000042
261,27,2025-09-02,销售出库,-3,576,ORD000043
262,30,2025-09-02,销售出库,-2,683,ORD000043
263,3,2025-09-02,销售出库,-2,497,ORD000043
264,28,2025-09-01,销售出库,-1,301,ORD000043
265,17,2025-09-11,销售出库,-1,487,ORD000044
266,13,2025-09-11,销售出库,-2,372,ORD000044
267,24,2025-09-12,销售出库,-2,319,ORD000044
268,8,2025-09-12,销售出库,-2,639,ORD000044
269,17,2025-09-13,销售出库,-3,484,ORD000045
270,8,2025-09-13,销售出库,-1,638,ORD000046
271,5,2025-09-14,销售出库,-2,772,ORD000046
272,25,2025-09-02,销售出库,-3,321,ORD000047
273,3,2025-09-03,销售出库,-1,496,ORD000047
274,25,2025-09-04,销售出库,-3,318,ORD000048
275,15,2025-09-05,销售出库,-3,299,ORD000048
276,30,2025-09-05,销售出库,-3,680,ORD000048
277,21,2025-09-04,销售出库,-3,833,ORD000048
278,20,2025-09-04,销售出库,-2,751,ORD000048
279,16,2025-09-02,销售出库,-2,683,ORD000049
280,12,2025-09-07,销售出库,-3,707,ORD000050
281,2,2025-08-18,销售出库,-1,403,ORD000051
282,12,2025-08-17,销售出库,-2,705,ORD000051
283,3,2025-08-18,销售出库,-3,493,ORD000051
284,28,2025-08-17,销售出库,-1,300,ORD000051
285,26,2025-09-01,销售出库,-3,612,ORD000052
286,29,2025-08-31,销售出库,-1,599,ORD000052
287,15,2025-09-01,销售出库,-3,296,ORD000052
288,21,2025-08-31,销售出库,-1,832,ORD000052
289,11,2025-09-01,销售出库,-3,613,ORD000052
290,15,2025-08-31,销售出库,-1,295,ORD000053
291,21,2025-08-23,销售出库,-1,831,ORD000054
292,2,2025-08-24,销售出库,-1,402,ORD000054
293,23,2025-08-23,销售出库,-2,659,ORD000054
294,15,2025-08-24,销售出库,-3,292,ORD000054
295,17,2025-08-24,销售出库,-3,481,ORD000054
296,13,2025-09-05,销售出库,-2,370,ORD000055
297,25,2025-09-06,销售出库,-2,316,ORD000055
298,22,2025-09-05,销售出库,-3,731,ORD000055
299,3,2025-08-13,销售出库,-2,491,ORD000056
300,4,2025-08-12,销售出库,-3,409,ORD000056
301,22,2025-08-13,销售出库,-2,729,ORD000056
302,28,2025-08-03,销售出库,-1,299,ORD000057
303,11,2025-08-02,销售出库,-1,612,ORD000057
304,19,2025-08-03,销售出库,-3,689,ORD000057
305,5,2025-08-03,销售出库,-2,770,ORD000057
306,10,2025-08-03,销售出库,-3,402,ORD000057
307,10,2025-09-07,销售出库,-3,399,ORD000058
308,22,2025-08-14,销售出库,-3,726,ORD000059
309,27,2025-08-15,销售出库,-3,573,ORD000059
310,17,2025-08-26,销售出库,-2,479,ORD000060
311,1,2025-08-26,销售出库,-2,405,ORD000060
312,10,2025-08-25,销售出库,-1,398,ORD000060
313,7,2025-08-25,销售出库,-2,448,ORD000060
314,5,2025-09-25,销售出库,-1,769,ORD000061
315,10,2025-09-25,销售出库,-1,397,ORD000061
316,5,2025-08-08,销售出库,-3,766,ORD000062
317,13,2025-08-08,销售出库,-1,369,ORD000062
318,6,2025-08-08,销售出库,-1,457,ORD000062
319,27,2025-08-08,销售出库,-3,570,ORD000062
320,25,2025-08-07,销售出库,-3,313,ORD000062
321,14,2025-09-08,销售出库,-2,968,ORD000063
322,25,2025-09-07,销售出库,-3,310,ORD000064
323,26,2025-09-06,销售出库,-2,610,ORD000064
324,8,2025-09-06,销售出库,-3,635,ORD000064
325,12,2025-08-11,销售出库,-3,702,ORD000065
326,19,2025-08-12,销售出库,-2,687,ORD000065
327,17,2025-08-30,销售出库,-3,476,ORD000066
328,14,2025-08-31,销售出库,-1,967,ORD000066
329,27,2025-08-31,销售出库,-1,569,ORD000066
330,26,2025-08-30,销售出库,-3,607,ORD000066
331,28,2025-09-09,销售出库,-2,297,ORD000067
332,18,2025-09-08,销售出库,-1,345,ORD000067
333,23,2025-09-09,销售出库,-3,656,ORD000067
334,28,2025-09-09,销售出库,-1,296,ORD000067
335,9,2025-08-31,销售出库,-2,452,ORD000068
336,29,2025-08-31,销售出库,-3,596,ORD000068
337,27,2025-09-15,销售出库,-2,567,ORD000069
338,29,2025-09-14,销售出库,-2,594,ORD000069
339,17,2025-09-12,销售出库,-2,474,ORD000070
340,8,2025-09-13,销售出库,-2,633,ORD000070
341,3,2025-09-13,销售出库,-2,489,ORD000070
342,8,2025-09-12,销售出库,-1,632,ORD000070
343,26,2025-08-14,销售出库,-1,606,ORD000071
344,5,2025-08-14,销售出库,-1,765,ORD000071
345,10,2025-08-14,销售出库,-2,395,ORD000071
346,20,2025-09-10,销售出库,-1,750,ORD000072
347,29,2025-09-11,销售出库,-1,593,ORD000072
348,1,2025-09-10,销售出库,-2,403,ORD000072
349,7,2025-09-11,销售出库,-1,447,ORD000072
350,8,2025-09-03,销售出库,-2,630,ORD000073
351,4,2025-09-04,销售出库,-1,408,ORD000073
352,8,2025-09-04,销售出库,-2,628,ORD000073
353,20,2025-09-27,销售出库,-3,747,ORD000074
354,1,2025-09-26,销售出库,-3,400,ORD000074
355,17,2025-09-26,销售出库,-3,471,ORD000074
356,8,2025-09-26,销售出库,-3,625,ORD000074
357,20,2025-09-19,销售出库,-2,745,ORD000075
358,22,2025-08-15,销售出库,-3,723,ORD000076
359,3,2025-08-15,销售出库,-3,486,ORD000076
360,17,2025-07-31,销售出库,-3,468,ORD000077
361,18,2025-08-01,销售出库,-1,344,ORD000077
362,13,2025-07-31,销售出库,-2,367,ORD000077
363,2,2025-08-01,销售出库,-3,399,ORD000077
