变更ID,产品ID,变更日期,变更类型,数量,当前库存,引用ID
364,13,2025-08-01,销售出库,-2,365,ORD000077
365,26,2025-08-09,销售出库,-1,605,ORD000078
366,12,2025-08-10,销售出库,-1,701,ORD000078
367,24,2025-08-10,销售出库,-3,316,ORD000078
368,5,2025-09-24,销售出库,-1,764,ORD000079
369,12,2025-09-24,销售出库,-3,698,ORD000079
370,11,2025-09-23,销售出库,-3,609,ORD000079
371,21,2025-08-28,销售出库,-1,830,ORD000080
372,26,2025-08-29,销售出库,-1,604,ORD000080
373,3,2025-08-29,销售出库,-3,483,ORD000080
374,25,2025-08-28,销售出库,-2,308,ORD000080
375,26,2025-08-25,销售出库,-1,603,ORD000081
376,13,2025-09-23,销售出库,-3,362,ORD000082
377,16,2025-09-23,销售出库,-2,681,ORD000082
378,2,2025-09-23,销售出库,-3,396,ORD000082
379,7,2025-09-23,销售出库,-2,445,ORD000082
380,12,2025-09-23,销售出库,-1,697,ORD000082
381,14,2025-08-08,销售出库,-2,965,ORD000083
382,24,2025-08-08,销售出库,-2,314,ORD000083
383,29,2025-08-08,销售出库,-2,591,ORD000083
384,12,2025-09-15,销售出库,-3,694,ORD000084
385,9,2025-09-15,销售出库,-1,451,ORD000084
386,24,2025-09-16,销售出库,-2,312,ORD000084
387,3,2025-09-15,销售出库,-2,481,ORD000084
388,4,2025-08-14,销售出库,-1,407,ORD000085
389,11,2025-08-14,销售出库,-3,606,ORD000085
390,10,2025-08-14,销售出库,-2,393,ORD000085
391,6,2025-09-15,销售出库,-3,454,ORD000086
392,15,2025-09-16,销售出库,-2,290,ORD000086
393,15,2025-09-16,销售出库,-1,289,ORD000086
394,24,2025-09-16,销售出库,-2,310,ORD000086
395,3,2025-08-13,销售出库,-3,478,ORD000087
396,1,2025-08-15,销售出库,-1,399,ORD000088
397,28,2025-08-14,销售出库,-3,293,ORD000088
398,8,2025-07-30,销售出库,-3,622,ORD000089
399,2,2025-08-11,销售出库,-3,393,ORD000090
400,5,2025-08-11,销售出库,-3,761,ORD000090
401,15,2025-08-10,销售出库,-2,287,ORD000090
402,12,2025-08-11,销售出库,-2,692,ORD000090
403,25,2025-08-11,销售出库,-1,307,ORD000090
404,11,2025-09-08,销售出库,-3,603,ORD000091
405,9,2025-09-09,销售出库,-1,450,ORD000091
406,4,2025-09-08,销售出库,-1,406,ORD000091
407,24,2025-09-08,销售出库,-1,309,ORD000091
408,4,2025-09-02,销售出库,-2,404,ORD000092
409,25,2025-09-03,销售出库,-2,305,ORD000092
410,23,2025-09-03,销售出库,-2,654,ORD000092
411,7,2025-09-02,销售出库,-3,442,ORD000092
412,10,2025-09-02,销售出库,-3,390,ORD000092
413,28,2025-08-02,销售出库,-1,292,ORD000093
414,15,2025-08-02,销售出库,-1,286,ORD000093
415,22,2025-09-27,销售出库,-2,721,ORD000094
416,23,2025-09-27,销售出库,-1,653,ORD000094
417,18,2025-09-27,销售出库,-3,341,ORD000094
418,26,2025-08-04,销售出库,-2,601,ORD000095
419,17,2025-08-04,销售出库,-1,467,ORD000095
420,26,2025-08-26,销售出库,-2,599,ORD000096
421,1,2025-08-27,销售出库,-2,397,ORD000096
422,20,2025-09-12,销售出库,-1,744,ORD000097
423,3,2025-09-11,销售出库,-2,476,ORD000097
424,17,2025-08-18,销售出库,-2,465,ORD000098
425,25,2025-08-19,销售出库,-2,303,ORD000098
426,27,2025-08-18,销售出库,-3,564,ORD000098
427,3,2025-08-18,销售出库,-1,475,ORD000098
428,15,2025-09-17,销售出库,-3,283,ORD000099
429,17,2025-09-18,销售出库,-2,463,ORD000099
430,5,2025-09-18,销售出库,-3,758,ORD000099
431,21,2025-09-17,销售出库,-3,827,ORD000099
432,30,2025-09-25,销售出库,-1,679,ORD000100
433,27,2025-09-26,销售出库,-1,563,ORD000100
434,17,2025-09-26,销售出库,-1,462,ORD000100
435,10,2025-09-26,销售出库,-1,389,ORD000100
436,6,2025-09-26,销售出库,-2,452,ORD000100
437,28,2025-08-13,销售出库,-1,291,ORD000101
438,9,2025-08-13,销售出库,-1,449,ORD000101
439,21,2025-08-12,销售出库,-3,824,ORD000101
440,20,2025-09-04,销售出库,-3,741,ORD000102
441,3,2025-09-04,销售出库,-3,472,ORD000102
442,21,2025-09-05,销售出库,-1,823,ORD000102
443,24,2025-09-19,销售出库,-3,306,ORD000103
444,11,2025-09-19,销售出库,-3,600,ORD000103
445,2,2025-09-19,销售出库,-1,392,ORD000103
446,3,2025-09-19,销售出库,-1,471,ORD000103
447,21,2025-09-18,销售出库,-3,820,ORD000103
448,14,2025-08-03,销售出库,-3,962,ORD000104
449,21,2025-08-02,销售出库,-1,819,ORD000104
450,16,2025-08-02,销售出库,-3,678,ORD000104
451,18,2025-08-03,销售出库,-2,339,ORD000104
452,21,2025-08-03,销售出库,-2,817,ORD000104
453,10,2025-08-23,销售出库,-2,387,ORD000105
454,3,2025-08-24,销售出库,-3,468,ORD000105
455,2,2025-08-23,销售出库,-1,391,ORD000105
456,15,2025-08-23,销售出库,-2,281,ORD000105
457,20,2025-09-26,销售出库,-1,740,ORD000106
458,11,2025-09-27,销售出库,-3,597,ORD000106
459,11,2025-09-26,销售出库,-3,594,ORD000106
460,17,2025-09-04,销售出库,-3,459,ORD000107
461,4,2025-09-04,销售出库,-2,402,ORD000107
462,8,2025-09-04,销售出库,-2,620,ORD000107
463,5,2025-09-17,销售出库,-1,757,ORD000108
464,2,2025-09-18,销售出库,-2,389,ORD000108
465,28,2025-08-02,销售出库,-1,290,ORD000109
466,27,2025-08-02,销售出库,-2,561,ORD000109
467,16,2025-08-12,销售出库,-3,675,ORD000110
468,15,2025-08-12,销售出库,-2,279,ORD000110
469,13,2025-09-23,销售出库,-3,359,ORD000111
470,12,2025-08-15,销售出库,-1,691,ORD000112
471,2,2025-08-15,销售出库,-2,387,ORD000112
472,16,2025-08-15,销售出库,-3,672,ORD000112
473,29,2025-08-14,销售出库,-3,588,ORD000112
474,22,2025-08-14,销售出库,-2,719,ORD000112
475,14,2025-09-26,销售出库,-1,961,ORD000113
476,12,2025-09-16,销售出库,-1,690,ORD000114
477,13,2025-09-15,销售出库,-1,358,ORD000114
478,19,2025-09-16,销售出库,-3,684,ORD000114
479,7,2025-09-15,销售出库,-2,440,ORD000114
480,15,2025-07-30,销售出库,-3,276,ORD000115
481,9,2025-07-31,销售出库,-3,446,ORD000115
482,22,2025-07-30,销售出库,-3,716,ORD000115
483,4,2025-07-30,销售出库,-1,401,ORD000115
484,4,2025-07-30,销售出库,-2,399,ORD000115
485,25,2025-09-03,销售出库,-1,302,ORD000116
486,7,2025-09-02,销售出库,-3,437,ORD000116
487,17,2025-09-03,销售出库,-2,457,ORD000116
488,23,2025-08-02,销售出库,-2,651,ORD000117
489,26,2025-08-02,销售出库,-2,597,ORD000117
490,5,2025-08-09,销售出库,-2,755,ORD000118
491,30,2025-08-08,销售出库,-3,676,ORD000118
492,11,2025-08-09,销售出库,-1,593,ORD000118
493,13,2025-08-08,销售出库,-3,355,ORD000118
494,24,2025-08-08,销售出库,-2,304,ORD000118
495,16,2025-08-22,销售出库,-3,669,ORD000119
496,19,2025-08-21,销售出库,-2,682,ORD000119
497,16,2025-08-22,销售出库,-1,668,ORD000119
498,12,2025-08-21,销售出库,-2,688,ORD000119
499,22,2025-08-21,销售出库,-1,715,ORD000119
500,20,2025-09-05,销售出库,-2,738,ORD000120
501,19,2025-08-03,销售出库,-1,681,ORD000121
502,24,2025-08-04,销售出库,-1,303,ORD000121
503,19,2025-08-04,销售出库,-2,679,ORD000121
504,6,2025-08-04,销售出库,-3,449,ORD000121
505,21,2025-08-03,销售出库,-3,814,ORD000121
506,2,2025-09-08,销售出库,-3,384,ORD000122
507,23,2025-09-08,销售出库,-1,650,ORD000122
508,14,2025-09-03,销售出库,-1,960,ORD000123
509,14,2025-09-02,销售出库,-3,957,ORD000123
510,7,2025-09-03,销售出库,-2,435,ORD000123
511,23,2025-07-30,销售出库,-1,649,ORD000124
512,17,2025-09-27,销售出库,-2,455,ORD000125
513,11,2025-09-26,销售出库,-1,592,ORD000125
514,15,2025-09-26,销售出库,-3,273,ORD000125
515,11,2025-09-26,销售出库,-3,589,ORD000125
516,20,2025-08-22,销售出库,-2,736,ORD000126
517,7,2025-08-23,销售出库,-1,434,ORD000126
518,9,2025-08-23,销售出库,-3,443,ORD000126
519,23,2025-08-09,销售出库,-1,648,ORD000127
520,23,2025-08-10,销售出库,-3,645,ORD000127
521,16,2025-08-10,销售出库,-2,666,ORD000127
522,10,2025-09-04,销售出库,-1,386,ORD000128
523,19,2025-09-05,销售出库,-3,676,ORD000128
524,18,2025-09-05,销售出库,-2,337,ORD000128
525,10,2025-08-03,销售出库,-1,385,ORD000129
526,10,2025-08-04,销售出库,-3,382,ORD000129
527,24,2025-08-21,销售出库,-2,301,ORD000130
528,7,2025-08-22,销售出库,-1,433,ORD000130
529,27,2025-08-22,销售出库,-3,558,ORD000130
530,5,2025-08-21,销售出库,-1,754,ORD000131
531,20,2025-08-22,销售出库,-3,733,ORD000131
532,19,2025-08-21,销售出库,-1,675,ORD000131
533,8,2025-09-08,销售出库,-3,617,ORD000132
534,8,2025-09-07,销售出库,-1,616,ORD000132
535,4,2025-09-07,销售出库,-2,397,ORD000132
536,11,2025-09-08,销售出库,-3,586,ORD000132
537,16,2025-09-07,销售出库,-1,665,ORD000132
538,14,2025-08-19,销售出库,-3,954,ORD000133
539,30,2025-08-19,销售出库,-2,674,ORD000133
540,11,2025-08-16,销售出库,-2,584,ORD000134
541,21,2025-08-16,销售出库,-1,813,ORD000134
542,30,2025-08-17,销售出库,-1,673,ORD000134
543,30,2025-09-07,销售出库,-1,672,ORD000135
544,26,2025-08-22,销售出库,-2,595,ORD000136
545,6,2025-08-22,销售出库,-3,446,ORD000136
546,28,2025-08-22,销售出库,-2,288,ORD000136
547,29,2025-08-22,销售出库,-1,587,ORD000136
548,4,2025-08-03,销售出库,-2,395,ORD000137
549,10,2025-08-02,销售出库,-2,380,ORD000137
550,21,2025-08-02,销售出库,-3,810,ORD000137
551,17,2025-08-02,销售出库,-2,453,ORD000137
552,29,2025-08-03,销售出库,-1,586,ORD000137
553,11,2025-08-24,销售出库,-1,583,ORD000138
554,1,2025-08-14,销售出库,-3,394,ORD000139
555,11,2025-08-14,销售出库,-2,581,ORD000139
556,27,2025-08-22,销售出库,-2,556,ORD000140
557,17,2025-08-23,销售出库,-2,451,ORD000140
558,3,2025-08-22,销售出库,-2,466,ORD000140
559,22,2025-08-23,销售出库,-1,714,ORD000140
560,30,2025-08-28,销售出库,-1,671,ORD000141
561,1,2025-08-28,销售出库,-2,392,ORD000141
562,13,2025-08-27,销售出库,-1,354,ORD000141
563,19,2025-09-07,销售出库,-3,672,ORD000142
564,19,2025-09-07,销售出库,-1,671,ORD000142
565,9,2025-09-08,销售出库,-3,440,ORD000142
566,22,2025-08-10,销售出库,-1,713,ORD000143
567,22,2025-08-03,销售出库,-3,710,ORD000144
568,30,2025-08-02,销售出库,-3,668,ORD000144
569,25,2025-08-02,销售出库,-2,300,ORD000144
570,23,2025-08-02,销售出库,-1,644,ORD000144
571,8,2025-08-29,销售出库,-1,615,ORD000145
572,16,2025-08-30,销售出库,-1,664,ORD000145
573,14,2025-08-14,销售出库,-3,951,ORD000146
574,18,2025-08-13,销售出库,-2,335,ORD000146
575,25,2025-08-14,销售出库,-3,297,ORD000146
576,28,2025-09-24,销售出库,-1,287,ORD000147
577,17,2025-09-24,销售出库,-2,449,ORD000147
578,17,2025-09-25,销售出库,-3,446,ORD000147
579,12,2025-09-25,销售出库,-1,687,ORD000147
580,30,2025-09-24,销售出库,-3,665,ORD000147
581,7,2025-09-19,销售出库,-3,430,ORD000148
582,18,2025-09-19,销售出库,-1,334,ORD000148
583,6,2025-09-19,销售出库,-2,444,ORD000148
584,28,2025-09-19,销售出库,-3,284,ORD000148
585,15,2025-09-19,销售出库,-1,272,ORD000148
586,3,2025-08-27,销售出库,-3,463,ORD000149
587,15,2025-08-26,销售出库,-1,271,ORD000149
588,15,2025-08-27,销售出库,-1,270,ORD000149
589,17,2025-08-27,销售出库,-2,444,ORD000149
590,15,2025-08-28,销售出库,-3,267,ORD000150
591,26,2025-08-28,销售出库,-2,593,ORD000150
592,24,2025-08-27,销售出库,-1,300,ORD000150
593,13,2025-08-28,销售出库,-2,352,ORD000150
594,27,2025-08-27,销售出库,-1,555,ORD000150
595,14,2025-09-07,销售出库,-2,949,ORD000151
596,30,2025-08-23,销售出库,-2,663,ORD000152
597,25,2025-09-13,销售出库,-1,296,ORD000153
598,25,2025-09-14,销售出库,-3,293,ORD000153
599,28,2025-08-07,销售出库,-2,282,ORD000154
600,13,2025-08-06,销售出库,-1,351,ORD000154
601,22,2025-08-06,销售出库,-3,707,ORD000154
602,28,2025-08-06,销售出库,-3,279,ORD000154
603,6,2025-08-22,销售出库,-3,441,ORD000155
604,27,2025-09-08,销售出库,-1,554,ORD000156
605,25,2025-09-09,销售出库,-1,292,ORD000156
606,14,2025-08-20,销售出库,-3,946,ORD000157
607,13,2025-08-20,销售出库,-1,350,ORD000157
608,8,2025-08-19,销售出库,-2,613,ORD000157
609,12,2025-08-19,销售出库,-1,686,ORD000157
610,9,2025-08-19,销售出库,-1,439,ORD000157
611,20,2025-08-27,销售出库,-1,732,ORD000158
612,8,2025-08-27,销售出库,-1,612,ORD000158
613,3,2025-08-28,销售出库,-1,462,ORD000158
614,20,2025-08-28,销售出库,-1,731,ORD000158
615,8,2025-09-10,销售出库,-3,609,ORD000159
616,18,2025-08-17,销售出库,-1,333,ORD000160
617,25,2025-08-17,销售出库,-1,291,ORD000160
618,27,2025-09-04,销售出库,-3,551,ORD000161
619,19,2025-09-03,销售出库,-2,669,ORD000161
620,22,2025-08-08,销售出库,-3,704,ORD000162
621,8,2025-08-08,销售出库,-2,607,ORD000162
622,19,2025-08-19,销售出库,-3,666,ORD000163
623,30,2025-08-20,销售出库,-1,662,ORD000163
624,21,2025-08-20,销售出库,-3,807,ORD000163
625,14,2025-08-19,销售出库,-3,943,ORD000163
626,16,2025-08-20,销售出库,-1,663,ORD000163
627,26,2025-09-04,销售出库,-3,590,ORD000164
628,11,2025-09-04,销售出库,-3,578,ORD000164
629,14,2025-09-04,销售出库,-2,941,ORD000164
630,5,2025-09-03,销售出库,-2,752,ORD000164
631,16,2025-08-31,销售出库,-1,662,ORD000165
632,28,2025-09-01,销售出库,-1,278,ORD000165
633,10,2025-08-31,销售出库,-3,377,ORD000165
634,5,2025-08-31,销售出库,-2,750,ORD000165
635,30,2025-08-31,销售出库,-1,661,ORD000165
636,5,2025-08-08,销售出库,-2,748,ORD000166
637,8,2025-08-08,销售出库,-2,605,ORD000166
638,7,2025-08-09,销售出库,-2,428,ORD000166
639,21,2025-08-09,销售出库,-1,806,ORD000166
640,30,2025-08-08,销售出库,-2,659,ORD000166
641,2,2025-07-31,销售出库,-2,382,ORD000167
642,13,2025-08-01,销售出库,-3,347,ORD000167
643,24,2025-08-22,销售出库,-3,297,ORD000168
644,18,2025-08-21,销售出库,-1,332,ORD000168
645,16,2025-08-22,销售出库,-1,661,ORD000168
646,28,2025-08-21,销售出库,-2,276,ORD000168
647,10,2025-08-22,销售出库,-1,376,ORD000168
648,24,2025-09-12,销售出库,-2,295,ORD000169
649,13,2025-08-01,销售出库,-1,346,ORD000170
650,18,2025-08-02,销售出库,-2,330,ORD000170
651,21,2025-08-07,销售出库,-2,804,ORD000171
652,10,2025-08-06,销售出库,-2,374,ORD000171
653,12,2025-08-07,销售出库,-3,683,ORD000171
654,29,2025-08-07,销售出库,-2,584,ORD000171
655,15,2025-08-06,销售出库,-1,266,ORD000171
656,11,2025-08-18,销售出库,-2,576,ORD000172
657,2,2025-08-18,销售出库,-3,379,ORD000172
658,28,2025-08-17,销售出库,-1,275,ORD000172
659,30,2025-08-30,销售出库,-3,656,ORD000173
660,19,2025-08-30,销售出库,-3,663,ORD000173
661,14,2025-08-30,销售出库,-2,939,ORD000173
662,5,2025-08-29,销售出库,-1,747,ORD000173
663,11,2025-08-30,销售出库,-1,575,ORD000173
664,18,2025-09-17,销售出库,-3,327,ORD000174
665,22,2025-09-17,销售出库,-2,702,ORD000174
666,9,2025-09-16,销售出库,-2,437,ORD000174
667,24,2025-09-16,销售出库,-3,292,ORD000174
668,6,2025-09-11,销售出库,-1,440,ORD000175
669,24,2025-09-12,销售出库,-3,289,ORD000175
670,16,2025-09-11,销售出库,-1,660,ORD000175
671,27,2025-09-01,销售出库,-3,548,ORD000176
672,27,2025-09-27,销售出库,-3,545,ORD000177
673,8,2025-09-26,销售出库,-1,604,ORD000177
674,15,2025-09-25,销售出库,-2,264,ORD000178
675,2,2025-09-25,销售出库,-3,376,ORD000178
676,21,2025-09-25,销售出库,-3,801,ORD000178
677,30,2025-09-25,销售出库,-3,653,ORD000178
678,30,2025-09-25,销售出库,-2,651,ORD000178
679,18,2025-09-12,销售出库,-2,325,ORD000179
680,1,2025-09-11,销售出库,-1,391,ORD000179
681,17,2025-09-11,销售出库,-3,441,ORD000179
682,9,2025-09-11,销售出库,-3,434,ORD000179
683,10,2025-09-12,销售出库,-1,373,ORD000179
684,17,2025-09-08,销售出库,-1,440,ORD000180
685,9,2025-08-23,销售出库,-2,432,ORD000181
686,9,2025-08-24,销售出库,-2,430,ORD000181
687,3,2025-08-23,销售出库,-2,460,ORD000181
688,13,2025-08-24,销售出库,-2,344,ORD000181
689,19,2025-08-24,销售出库,-1,662,ORD000181
690,21,2025-08-15,销售出库,-3,798,ORD000182
691,13,2025-08-10,销售出库,-3,341,ORD000183
692,16,2025-08-10,销售出库,-1,659,ORD000183
693,21,2025-08-10,销售出库,-1,797,ORD000183
694,23,2025-08-11,销售出库,-1,643,ORD000183
695,19,2025-09-26,销售出库,-1,661,ORD000184
696,29,2025-09-26,销售出库,-3,581,ORD000184
697,30,2025-09-26,销售出库,-1,650,ORD000184
698,16,2025-09-12,销售出库,-2,657,ORD000185
699,2,2025-09-12,销售出库,-1,375,ORD000185
700,22,2025-09-11,销售出库,-2,700,ORD000185
701,29,2025-09-11,销售出库,-3,578,ORD000185
702,19,2025-09-11,销售出库,-3,658,ORD000185
703,7,2025-08-01,销售出库,-3,425,ORD000186
704,10,2025-08-28,销售出库,-1,372,ORD000187
705,11,2025-08-24,销售出库,-2,573,ORD000188
706,25,2025-08-25,销售出库,-3,288,ORD000188
707,5,2025-08-25,销售出库,-3,744,ORD000188
708,24,2025-08-24,销售出库,-1,288,ORD000188
709,17,2025-08-25,销售出库,-3,437,ORD000188
710,8,2025-08-28,销售出库,-1,603,ORD000189
711,11,2025-08-27,销售出库,-3,570,ORD000189
712,25,2025-08-27,销售出库,-3,285,ORD000189
713,20,2025-08-27,销售出库,-2,729,ORD000189
714,26,2025-08-21,销售出库,-2,588,ORD000190
715,16,2025-08-20,销售出库,-1,656,ORD000190
716,12,2025-08-21,销售出库,-3,680,ORD000190
717,22,2025-07-30,销售出库,-2,698,ORD000191
718,3,2025-07-30,销售出库,-3,457,ORD000191
719,10,2025-07-31,销售出库,-1,371,ORD000191
720,23,2025-07-30,销售出库,-1,642,ORD000191
