变更ID,产品ID,变更日期,变更类型,数量,当前库存,引用ID
721,3,2025-07-30,销售出库,-2,455,ORD000191
722,24,2025-08-04,销售出库,-2,286,ORD000192
723,11,2025-08-04,销售出库,-2,568,ORD000192
724,15,2025-09-14,销售出库,-2,262,ORD000193
725,25,2025-09-14,销售出库,-2,283,ORD000193
726,4,2025-09-15,销售出库,-1,394,ORD000193
727,18,2025-09-04,销售出库,-3,322,ORD000194
728,17,2025-09-04,销售出库,-2,435,ORD000194
729,4,2025-09-05,销售出库,-1,393,ORD000194
730,3,2025-09-05,销售出库,-2,453,ORD000194
731,28,2025-08-10,销售出库,-2,273,ORD000195
732,1,2025-08-10,销售出库,-2,389,ORD000195
733,14,2025-08-10,销售出库,-2,937,ORD000195
734,19,2025-08-11,销售出库,-3,655,ORD000196
735,6,2025-08-12,销售出库,-3,437,ORD000196
736,10,2025-09-01,销售出库,-2,369,ORD000197
737,16,2025-08-31,销售出库,-1,655,ORD000197
738,3,2025-08-31,销售出库,-1,452,ORD000197
739,16,2025-09-20,销售出库,-1,654,ORD000198
740,12,2025-09-20,销售出库,-2,678,ORD000198
741,8,2025-09-19,销售出库,-3,600,ORD000198
742,15,2025-09-05,销售出库,-1,261,ORD000199
743,5,2025-09-06,销售出库,-2,742,ORD000199
744,13,2025-08-05,销售出库,-2,339,ORD000200
745,15,2025-08-05,销售出库,-2,259,ORD000200
746,14,2025-08-04,销售出库,-3,934,ORD000200
747,20,2025-08-04,销售出库,-1,728,ORD000200
748,10,2025-08-04,销售出库,-2,367,ORD000200
749,13,2025-09-05,销售出库,-2,337,ORD000201
750,10,2025-09-04,销售出库,-3,364,ORD000201
751,13,2025-08-16,销售出库,-2,335,ORD000202
752,27,2025-08-16,销售出库,-2,543,ORD000202
753,12,2025-08-17,销售出库,-1,677,ORD000202
754,22,2025-08-08,销售出库,-3,695,ORD000203
755,1,2025-08-07,销售出库,-3,386,ORD000203
756,26,2025-09-21,销售出库,-2,586,ORD000204
757,27,2025-09-21,销售出库,-3,540,ORD000204
758,3,2025-09-22,销售出库,-2,450,ORD000204
759,22,2025-09-21,销售出库,-2,693,ORD000204
760,9,2025-09-21,销售出库,-3,427,ORD000205
761,5,2025-09-21,销售出库,-3,739,ORD000205
762,20,2025-08-14,销售出库,-2,726,ORD000206
763,19,2025-08-13,销售出库,-2,653,ORD000206
764,18,2025-08-14,销售出库,-3,319,ORD000206
765,30,2025-08-13,销售出库,-3,647,ORD000206
766,23,2025-08-01,销售出库,-3,639,ORD000207
767,20,2025-07-31,销售出库,-3,723,ORD000207
768,30,2025-08-01,销售出库,-1,646,ORD000207
769,6,2025-08-10,销售出库,-3,434,ORD000208
770,20,2025-08-09,销售出库,-1,722,ORD000208
771,19,2025-08-10,销售出库,-3,650,ORD000208
772,1,2025-09-14,销售出库,-1,385,ORD000209
773,18,2025-08-28,销售出库,-3,316,ORD000210
774,23,2025-08-27,销售出库,-3,636,ORD000210
775,8,2025-08-28,销售出库,-2,598,ORD000210
776,12,2025-08-27,销售出库,-2,675,ORD000210
777,15,2025-08-27,销售出库,-3,256,ORD000210
778,4,2025-09-18,销售出库,-2,391,ORD000211
779,14,2025-09-18,销售出库,-1,933,ORD000211
780,4,2025-09-19,销售出库,-3,388,ORD000211
781,5,2025-09-18,销售出库,-2,737,ORD000211
782,17,2025-09-13,销售出库,-2,433,ORD000212
783,12,2025-09-13,销售出库,-2,673,ORD000212
784,11,2025-09-21,销售出库,-1,567,ORD000213
785,10,2025-09-21,销售出库,-1,363,ORD000213
786,26,2025-09-20,销售出库,-3,583,ORD000213
787,4,2025-09-20,销售出库,-1,387,ORD000213
788,30,2025-09-02,销售出库,-3,643,ORD000214
789,8,2025-09-01,销售出库,-3,595,ORD000214
790,18,2025-08-07,销售出库,-2,314,ORD000215
791,15,2025-08-06,销售出库,-1,255,ORD000215
792,26,2025-08-07,销售出库,-2,581,ORD000215
793,13,2025-09-16,销售出库,-1,334,ORD000216
794,24,2025-09-16,销售出库,-3,283,ORD000216
795,29,2025-09-16,销售出库,-1,577,ORD000216
796,15,2025-09-16,销售出库,-3,252,ORD000216
797,7,2025-07-31,销售出库,-2,423,ORD000217
798,25,2025-08-01,销售出库,-3,280,ORD000217
799,6,2025-08-23,销售出库,-2,432,ORD000218
800,11,2025-08-23,销售出库,-1,566,ORD000218
801,15,2025-08-24,销售出库,-1,251,ORD000218
802,9,2025-08-23,销售出库,-3,424,ORD000218
803,28,2025-08-23,销售出库,-2,271,ORD000218
804,13,2025-09-28,销售出库,-3,331,ORD000219
805,4,2025-09-28,销售出库,-2,385,ORD000219
806,12,2025-09-28,销售出库,-2,671,ORD000219
807,20,2025-09-28,销售出库,-1,721,ORD000219
808,27,2025-09-28,销售出库,-3,537,ORD000219
809,22,2025-09-18,销售出库,-1,692,ORD000220
810,4,2025-09-23,销售出库,-1,384,ORD000221
811,12,2025-09-23,销售出库,-3,668,ORD000221
812,5,2025-09-24,销售出库,-3,734,ORD000221
813,19,2025-09-24,销售出库,-2,648,ORD000222
814,14,2025-09-24,销售出库,-1,932,ORD000222
815,18,2025-09-19,销售出库,-1,313,ORD000223
816,16,2025-09-19,销售出库,-2,652,ORD000223
817,20,2025-08-31,销售出库,-1,720,ORD000224
818,28,2025-09-01,销售出库,-2,269,ORD000224
819,1,2025-08-31,销售出库,-2,383,ORD000224
820,5,2025-09-01,销售出库,-1,733,ORD000224
821,14,2025-09-03,销售出库,-3,929,ORD000225
822,16,2025-09-02,销售出库,-2,650,ORD000225
823,23,2025-09-02,销售出库,-2,634,ORD000225
824,16,2025-09-03,销售出库,-1,649,ORD000225
825,10,2025-09-11,销售出库,-1,362,ORD000226
826,9,2025-09-12,销售出库,-1,423,ORD000226
827,19,2025-08-01,销售出库,-3,645,ORD000227
828,25,2025-07-31,销售出库,-2,278,ORD000227
829,18,2025-08-01,销售出库,-3,310,ORD000227
830,4,2025-07-31,销售出库,-3,381,ORD000227
831,27,2025-08-28,销售出库,-2,535,ORD000228
832,18,2025-08-28,销售出库,-1,309,ORD000228
833,25,2025-08-27,销售出库,-3,275,ORD000228
834,15,2025-08-28,销售出库,-3,248,ORD000228
835,7,2025-08-28,销售出库,-2,421,ORD000228
836,10,2025-08-27,销售出库,-1,361,ORD000229
837,15,2025-08-26,销售出库,-2,246,ORD000229
838,25,2025-08-02,销售出库,-1,274,ORD000230
839,28,2025-08-18,销售出库,-3,266,ORD000231
840,20,2025-08-18,销售出库,-3,717,ORD000231
841,14,2025-08-18,销售出库,-1,928,ORD000231
842,19,2025-09-28,销售出库,-2,643,ORD000232
843,11,2025-08-27,销售出库,-3,563,ORD000233
844,10,2025-08-28,销售出库,-2,359,ORD000233
845,5,2025-08-14,销售出库,-2,731,ORD000234
846,23,2025-08-10,销售出库,-1,633,ORD000235
847,8,2025-08-10,销售出库,-1,594,ORD000235
848,16,2025-08-19,销售出库,-1,648,ORD000236
849,19,2025-08-18,销售出库,-3,640,ORD000236
850,9,2025-08-18,销售出库,-3,420,ORD000236
851,14,2025-08-18,销售出库,-2,926,ORD000236
852,13,2025-08-26,销售出库,-3,328,ORD000237
853,16,2025-09-16,销售出库,-2,646,ORD000238
854,19,2025-09-17,销售出库,-1,639,ORD000238
855,28,2025-09-17,销售出库,-3,263,ORD000238
856,3,2025-09-16,销售出库,-3,447,ORD000238
857,28,2025-08-01,销售出库,-1,262,ORD000239
858,26,2025-08-01,销售出库,-3,578,ORD000239
859,13,2025-07-31,销售出库,-1,327,ORD000239
860,11,2025-08-29,销售出库,-2,561,ORD000240
861,11,2025-08-28,销售出库,-3,558,ORD000240
862,19,2025-08-29,销售出库,-1,638,ORD000240
863,2,2025-08-28,销售出库,-1,374,ORD000241
864,15,2025-09-23,销售出库,-2,244,ORD000242
865,1,2025-09-24,销售出库,-2,381,ORD000242
866,6,2025-09-01,销售出库,-2,430,ORD000243
867,3,2025-09-02,销售出库,-3,444,ORD000243
868,12,2025-09-01,销售出库,-2,666,ORD000243
869,2,2025-08-02,销售出库,-2,372,ORD000244
870,21,2025-08-03,销售出库,-2,795,ORD000244
871,23,2025-08-11,销售出库,-1,632,ORD000245
872,5,2025-09-02,销售出库,-3,728,ORD000246
873,1,2025-08-29,销售出库,-1,380,ORD000247
874,23,2025-08-29,销售出库,-2,630,ORD000247
875,27,2025-08-29,销售出库,-1,534,ORD000247
876,28,2025-08-28,销售出库,-2,260,ORD000247
877,13,2025-09-16,销售出库,-1,326,ORD000248
878,24,2025-09-16,销售出库,-1,282,ORD000248
879,5,2025-08-31,销售出库,-2,726,ORD000249
880,25,2025-08-31,销售出库,-1,273,ORD000249
881,21,2025-08-31,销售出库,-3,792,ORD000249
882,1,2025-09-07,销售出库,-3,377,ORD000250
883,21,2025-09-07,销售出库,-1,791,ORD000250
884,15,2025-09-07,销售出库,-2,242,ORD000250
885,24,2025-09-06,销售出库,-1,281,ORD000250
886,21,2025-09-06,销售出库,-3,788,ORD000250
887,28,2025-09-07,销售出库,-1,259,ORD000251
888,3,2025-09-06,销售出库,-1,443,ORD000251
889,5,2025-09-06,销售出库,-1,725,ORD000251
890,19,2025-09-07,销售出库,-3,635,ORD000251
891,26,2025-08-06,销售出库,-1,577,ORD000252
892,8,2025-08-06,销售出库,-2,592,ORD000252
893,21,2025-08-05,销售出库,-1,787,ORD000252
894,24,2025-08-20,销售出库,-3,278,ORD000253
895,10,2025-08-20,销售出库,-3,356,ORD000253
896,1,2025-08-20,销售出库,-3,374,ORD000253
897,29,2025-08-20,销售出库,-2,575,ORD000253
898,7,2025-08-20,销售出库,-3,418,ORD000253
899,21,2025-09-27,销售出库,-1,786,ORD000254
900,26,2025-09-28,销售出库,-1,576,ORD000254
901,16,2025-09-28,销售出库,-2,644,ORD000254
902,3,2025-09-24,销售出库,-3,440,ORD000255
903,29,2025-09-25,销售出库,-1,574,ORD000255
904,12,2025-09-25,销售出库,-2,664,ORD000255
905,5,2025-09-25,销售出库,-2,723,ORD000255
906,28,2025-09-24,销售出库,-3,256,ORD000255
907,25,2025-09-08,销售出库,-2,271,ORD000256
908,25,2025-09-09,销售出库,-1,270,ORD000256
909,9,2025-09-23,销售出库,-1,419,ORD000257
910,10,2025-08-17,销售出库,-3,353,ORD000258
911,23,2025-08-16,销售出库,-3,627,ORD000258
912,25,2025-08-17,销售出库,-2,268,ORD000258
913,14,2025-08-17,销售出库,-3,923,ORD000258
914,13,2025-08-16,销售出库,-1,325,ORD000258
915,3,2025-08-31,销售出库,-3,437,ORD000259
916,30,2025-08-31,销售出库,-1,642,ORD000259
917,26,2025-08-30,销售出库,-1,575,ORD000259
918,10,2025-08-24,销售出库,-3,350,ORD000260
919,8,2025-08-25,销售出库,-1,591,ORD000261
920,20,2025-09-12,销售出库,-1,716,ORD000262
921,10,2025-09-13,销售出库,-3,347,ORD000262
922,24,2025-09-13,销售出库,-3,275,ORD000262
923,24,2025-09-13,销售出库,-1,274,ORD000262
924,4,2025-09-12,销售出库,-1,380,ORD000262
925,16,2025-08-20,销售出库,-2,642,ORD000263
926,17,2025-08-20,销售出库,-3,430,ORD000263
927,24,2025-08-18,销售出库,-2,272,ORD000264
928,24,2025-08-19,销售出库,-1,271,ORD000264
929,17,2025-09-02,销售出库,-1,429,ORD000265
930,9,2025-09-02,销售出库,-3,416,ORD000265
931,19,2025-09-01,销售出库,-3,632,ORD000265
932,12,2025-09-28,销售出库,-1,663,ORD000266
933,16,2025-09-27,销售出库,-3,639,ORD000266
934,6,2025-09-28,销售出库,-2,428,ORD000266
935,6,2025-09-28,销售出库,-2,426,ORD000266
936,25,2025-09-28,销售出库,-1,267,ORD000266
937,1,2025-08-29,销售出库,-1,373,ORD000267
938,28,2025-08-30,销售出库,-1,255,ORD000267
939,8,2025-08-30,销售出库,-1,590,ORD000267
940,16,2025-08-30,销售出库,-2,637,ORD000267
941,13,2025-08-29,销售出库,-1,324,ORD000267
942,8,2025-08-31,销售出库,-2,588,ORD000268
943,8,2025-08-30,销售出库,-2,586,ORD000268
944,30,2025-08-31,销售出库,-3,639,ORD000268
945,11,2025-08-30,销售出库,-2,556,ORD000268
946,17,2025-09-11,销售出库,-3,426,ORD000269
947,2,2025-09-05,销售出库,-2,370,ORD000270
948,3,2025-09-05,销售出库,-2,435,ORD000270
949,28,2025-09-05,销售出库,-2,253,ORD000270
950,25,2025-09-05,销售出库,-2,265,ORD000270
951,11,2025-09-06,销售出库,-1,555,ORD000270
952,10,2025-08-06,销售出库,-3,344,ORD000271
953,26,2025-08-05,销售出库,-2,573,ORD000271
954,16,2025-08-19,销售出库,-1,636,ORD000272
955,24,2025-08-19,销售出库,-3,268,ORD000272
956,25,2025-08-18,销售出库,-1,264,ORD000272
957,5,2025-08-19,销售出库,-1,722,ORD000272
958,30,2025-08-19,销售出库,-2,637,ORD000272
959,21,2025-08-27,销售出库,-3,783,ORD000273
960,29,2025-08-27,销售出库,-1,573,ORD000273
961,11,2025-08-26,销售出库,-1,554,ORD000273
962,4,2025-09-07,销售出库,-1,379,ORD000274
963,17,2025-09-07,销售出库,-1,425,ORD000274
964,14,2025-09-07,销售出库,-2,921,ORD000274
965,3,2025-08-03,销售出库,-1,434,ORD000275
966,30,2025-08-04,销售出库,-1,636,ORD000275
967,29,2025-08-04,销售出库,-3,570,ORD000275
968,24,2025-09-02,销售出库,-1,267,ORD000276
969,19,2025-09-03,销售出库,-1,631,ORD000276
970,17,2025-09-02,销售出库,-1,424,ORD000276
971,21,2025-09-02,销售出库,-2,781,ORD000276
972,14,2025-08-17,销售出库,-3,918,ORD000277
973,28,2025-09-02,销售出库,-2,251,ORD000278
974,30,2025-09-01,销售出库,-2,634,ORD000278
975,23,2025-09-02,销售出库,-3,624,ORD000278
976,8,2025-08-27,销售出库,-1,585,ORD000279
977,7,2025-08-27,销售出库,-1,417,ORD000279
978,25,2025-08-27,销售出库,-3,261,ORD000279
979,15,2025-09-08,销售出库,-2,240,ORD000280
980,11,2025-09-08,销售出库,-2,552,ORD000280
981,15,2025-08-17,销售出库,-2,238,ORD000281
982,15,2025-08-17,销售出库,-2,236,ORD000281
983,27,2025-08-14,销售出库,-3,531,ORD000282
984,23,2025-08-14,销售出库,-3,621,ORD000282
985,2,2025-08-15,销售出库,-1,369,ORD000282
986,12,2025-08-26,销售出库,-2,661,ORD000283
987,17,2025-08-25,销售出库,-1,423,ORD000283
988,13,2025-09-06,销售出库,-2,322,ORD000284
989,26,2025-09-26,销售出库,-1,572,ORD000285
990,5,2025-08-02,销售出库,-1,721,ORD000286
991,27,2025-08-02,销售出库,-2,529,ORD000286
992,19,2025-08-14,销售出库,-3,628,ORD000287
993,7,2025-09-07,销售出库,-3,414,ORD000288
994,4,2025-09-13,销售出库,-1,378,ORD000289
995,15,2025-09-14,销售出库,-1,235,ORD000289
996,6,2025-09-14,销售出库,-3,423,ORD000289
997,1,2025-08-23,销售出库,-2,371,ORD000290
998,22,2025-08-22,销售出库,-2,690,ORD000290
999,6,2025-08-22,销售出库,-2,421,ORD000290
1000,7,2025-08-23,销售出库,-1,413,ORD000290
1001,2,2025-09-06,销售出库,-3,366,ORD000291
1002,20,2025-09-05,销售出库,-3,713,ORD000291
1003,14,2025-08-19,销售出库,-3,915,ORD000292
1004,16,2025-08-19,销售出库,-1,635,ORD000292
1005,3,2025-08-19,销售出库,-2,432,ORD000292
1006,13,2025-08-19,销售出库,-1,321,ORD000292
1007,8,2025-08-15,销售出库,-3,582,ORD000293
1008,26,2025-08-14,销售出库,-3,569,ORD000293
1009,26,2025-08-14,销售出库,-1,568,ORD000293
1010,13,2025-08-15,销售出库,-3,318,ORD000293
1011,12,2025-08-15,销售出库,-2,659,ORD000293
1012,11,2025-08-13,销售出库,-2,550,ORD000294
1013,9,2025-08-12,销售出库,-1,415,ORD000294
1014,1,2025-08-13,销售出库,-2,369,ORD000294
1015,20,2025-08-12,销售出库,-1,712,ORD000294
1016,1,2025-08-13,销售出库,-2,367,ORD000294
1017,25,2025-08-30,销售出库,-3,258,ORD000295
1018,8,2025-08-29,销售出库,-1,581,ORD000295
1019,4,2025-08-30,销售出库,-1,377,ORD000295
1020,25,2025-09-24,销售出库,-1,257,ORD000296
1021,8,2025-08-16,销售出库,-3,578,ORD000297
1022,11,2025-08-15,销售出库,-3,547,ORD000297
1023,19,2025-08-14,销售出库,-3,625,ORD000298
1024,5,2025-08-14,销售出库,-3,718,ORD000298
1025,7,2025-08-15,销售出库,-2,411,ORD000298
1026,3,2025-08-26,销售出库,-1,431,ORD000299
1027,17,2025-09-12,销售出库,-2,421,ORD000300
451,13,2025-09-12,库存调整,-10,308,ADJ000001
452,13,2025-08-31,库存调整,5,313,ADJ000002
453,23,2025-09-17,库存调整,-5,616,ADJ000003
454,2,2025-09-01,库存调整,10,376,ADJ000004
455,30,2025-09-08,库存调整,5,639,ADJ000005
456,29,2025-09-15,库存调整,5,575,ADJ000006
457,1,2025-09-22,库存调整,5,372,ADJ000007
458,27,2025-09-08,库存调整,5,534,ADJ000008
459,10,2025-09-09,库存调整,5,349,ADJ000009
460,27,2025-08-03,库存调整,10,544,ADJ000010
461,28,2025-08-14,库存调整,-10,241,ADJ000011
462,28,2025-08-07,库存调整,-5,236,ADJ000012
463,5,2025-08-05,库存调整,5,723,ADJ000013
464,24,2025-08-14,库存调整,10,277,ADJ000014
465,25,2025-08-30,库存调整,5,262,ADJ000015
466,9,2025-09-15,库存调整,10,425,ADJ000016
467,20,2025-08-16,库存调整,-10,702,ADJ000017
468,7,2025-07-31,库存调整,10,421,ADJ000018
469,7,2025-08-14,库存调整,10,431,ADJ000019
470,24,2025-08-10,库存调整,10,287,ADJ000020
471,25,2025-09-15,库存调整,15,277,ADJ000021
472,28,2025-08-04,库存调整,5,241,ADJ000022
473,27,2025-09-06,库存调整,-10,534,ADJ000023
474,17,2025-09-10,库存调整,-5,416,ADJ000024
475,3,2025-09-26,库存调整,5,436,ADJ000025
476,23,2025-08-25,库存调整,15,631,ADJ000026
477,13,2025-09-07,库存调整,-5,308,ADJ000027
478,25,2025-09-22,库存调整,15,292,ADJ000028
479,29,2025-08-11,库存调整,15,590,ADJ000029
480,1,2025-08-22,库存调整,-5,367,ADJ000030
481,7,2025-08-25,库存调整,-5,426,ADJ000031
482,27,2025-08-30,库存调整,-10,524,ADJ000032
483,8,2025-09-08,库存调整,-10,568,ADJ000033
484,15,2025-08-19,库存调整,-10,225,ADJ000034
485,30,2025-08-26,库存调整,5,644,ADJ000035
486,23,2025-08-11,库存调整,-5,626,ADJ000036
487,9,2025-09-18,库存调整,5,430,ADJ000037
488,27,2025-09-18,库存调整,10,534,ADJ000038
489,17,2025-08-22,库存调整,10,426,ADJ000039
490,21,2025-08-09,库存调整,-10,771,ADJ000040
491,22,2025-08-06,库存调整,-10,680,ADJ000041
492,8,2025-09-24,库存调整,5,573,ADJ000042
493,16,2025-08-17,库存调整,15,650,ADJ000043
494,15,2025-08-29,库存调整,-5,220,ADJ000044
495,28,2025-08-16,库存调整,10,251,ADJ000045
496,19,2025-09-23,库存调整,15,640,ADJ000046
497,12,2025-09-20,库存调整,5,664,ADJ000047
498,6,2025-08-03,库存调整,5,426,ADJ000048
499,24,2025-08-25,库存调整,-10,277,ADJ000049
500,10,2025-09-17,库存调整,-10,339,ADJ000050
